Timestamp,Last,Volume,Bid,Ask,Spread,BidPrice1,BidQty1,BidPrice2,BidQty2,BidPrice3,BidQty3,BidPrice4,BidQty4,BidPrice5,BidQty5,BidPrice6,BidQty6,BidPrice7,BidQty7,BidPrice8,BidQty8,BidPrice9,BidQty9,BidPrice10,BidQty10,AskPrice1,AskQty1,AskPrice2,AskQty2,AskPrice3,AskQty3,AskPrice4,AskQty4,AskPrice5,AskQty5,AskPrice6,AskQty6,AskPrice7,AskQty7,AskPrice8,AskQty8,AskPrice9,AskQty9,AskPrice10,AskQty10,Aggressor,CurBarBuyVol,CurBarSellVol,CurBarTotalVol,CurBarDelta,CurBarMaxSeen,CurBarMinSeen,CurBarRange,CurBarBodyPct,CurBarOpen,CurBarHigh,CurBarLow,CurBarClose,PrevBarBuyVol,PrevBarSellVol,PrevBarTotalVol,PrevBarDelta,PrevBarMaxSeen,PrevBarMinSeen,PrevBarRange,PrevBarBodyPct,PrevBar30sAggDelta,PrevBar30sTradeCount,PrevBarAbsorbRatio,IntraAbsorbRatio,CumDelta5Bars,CumDelta10Bars,HTFEmaValue,HTFEmaSlope,HTFEmaDir,H2_HourlyVolBaseline,H2_PrevBarVolMultiple,ATRValue
20260817 222943 771,4468.90,1,4468.70,4469.10,0.40,4468.70,2,4468.60,1,4468.50,4,4468.40,3,4468.30,1,4468.20,1,4468.10,2,4468.00,2,4467.90,3,4467.80,4,4469.10,1,4469.20,1,4469.30,4,4469.40,3,4469.50,2,4469.60,3,4469.70,3,4469.80,3,4469.90,3,4470.00,2,Sell,11,10,21,1.00,5.00,-1.00,0.50,60.0,4468.60,4469.10,4468.60,4468.90,4,11,15,-7.00,-1.00,-7.00,0.70,100.0,0,6,0.0000,4.0000,-65.00,-78.00,4470.99,0.0580,UP,25.60,0.5859,0.8857
20260817 222943 772,4468.90,1,4468.70,4469.10,0.40,4468.70,2,4468.60,1,4468.50,4,4468.40,3,4468.30,1,4468.20,1,4468.10,2,4468.00,2,4467.90,3,4467.80,4,4469.10,1,4469.20,1,4469.30,4,4469.40,3,4469.50,2,4469.60,3,4469.70,3,4469.80,3,4469.90,3,4470.00,2,Sell,11,11,22,0.00,5.00,-1.00,0.50,60.0,4468.60,4469.10,4468.60,4468.90,4,11,15,-7.00,-1.00,-7.00,0.70,100.0,0,6,0.0000,5.0000,-66.00,-79.00,4470.99,0.0580,UP,25.60,0.5859,0.8857
20260817 222952 233,4468.70,1,4468.60,4469.00,0.40,4468.60,2,4468.50,3,4468.40,3,4468.30,1,4468.20,2,4468.10,2,4468.00,2,4467.90,3,4467.80,4,4467.70,2,4469.00,1,4469.10,2,4469.20,4,4469.30,2,4469.40,5,4469.50,3,4469.60,3,4469.70,3,4469.80,4,4469.90,2,Sell,11,12,23,-1.00,5.00,-1.00,0.50,20.0,4468.60,4469.10,4468.60,4468.70,4,11,15,-7.00,-1.00,-7.00,0.70,100.0,0,6,0.0000,0.0000,-67.00,-80.00,4470.98,0.0516,UP,25.60,0.5859,0.8857
20260817 222954 750,4469.00,1,4468.70,4469.10,0.40,4468.70,2,4468.60,1,4468.50,4,4468.40,3,4468.30,1,4468.20,2,4468.10,2,4468.00,2,4467.90,3,4467.80,4,4469.10,1,4469.20,3,4469.30,4,4469.40,4,4469.50,3,4469.60,2,4469.70,3,4469.80,4,4469.90,2,4470.00,3,Buy,12,12,24,0.00,5.00,-1.00,0.50,80.0,4468.60,4469.10,4468.60,4469.00,4,11,15,-7.00,-1.00,-7.00,0.70,100.0,0,6,0.0000,5.0000,-66.00,-79.00,4471.00,0.0612,UP,25.60,0.5859,0.8857
20260817 222954 941,4469.10,1,4468.70,4469.10,0.40,4468.80,2,4468.70,2,4468.60,1,4468.50,4,4468.40,3,4468.30,1,4468.20,2,4468.10,3,4468.00,2,4467.90,3,4469.20,2,4469.30,4,4469.40,3,4469.50,4,4469.60,2,4469.70,3,4469.80,4,4469.90,2,4470.00,3,4470.10,7,Buy,13,12,25,1.00,5.00,-1.00,0.50,100.0,4468.60,4469.10,4468.60,4469.10,4,11,15,-7.00,-1.00,-7.00,0.70,100.0,0,6,0.0000,4.0000,-65.00,-78.00,4471.01,0.0643,UP,25.60,0.5859,0.8857
20260817 222956 407,4469.20,1,4468.90,4469.20,0.30,4468.90,1,4468.80,1,4468.70,3,4468.60,1,4468.50,3,4468.40,3,4468.30,1,4468.20,2,4468.10,2,4468.00,2,4469.20,1,4469.30,2,4469.40,5,4469.50,4,4469.60,2,4469.70,3,4469.80,4,4469.90,2,4470.00,3,4470.10,7,Buy,14,12,26,2.00,5.00,-1.00,0.60,100.0,4468.60,4469.20,4468.60,4469.20,4,11,15,-7.00,-1.00,-7.00,0.70,100.0,0,6,0.0000,1.5000,-64.00,-77.00,4471.02,0.0675,UP,25.60,0.5859,0.8929
20260817 222958 964,4468.90,1,4468.50,4469.00,0.50,4468.50,2,4468.40,3,4468.30,1,4468.20,2,4468.10,2,4468.00,2,4467.90,3,4467.80,4,4467.70,2,4467.60,3,4469.00,1,4469.10,5,4469.20,2,4469.30,3,4469.40,3,4469.50,3,4469.60,3,4469.70,3,4469.80,4,4469.90,2,Sell,14,13,27,1.00,5.00,-1.00,0.60,50.0,4468.60,4469.20,4468.60,4468.90,4,11,15,-7.00,-1.00,-7.00,0.70,100.0,0,6,0.0000,4.0000,-65.00,-78.00,4470.99,0.0580,UP,25.60,0.5859,0.8929
20260817 223001 355,4468.40,1,4468.40,4468.60,0.20,4468.40,2,4468.30,1,4468.20,2,4468.10,2,4468.00,2,4467.90,2,4467.80,3,4467.70,2,4467.60,3,4467.50,4,4468.70,1,4468.80,2,4468.90,3,4469.00,2,4469.10,3,4469.20,1,4469.30,2,4469.40,3,4469.50,4,4469.60,3,Sell,0,1,1,-1.00,-1.00,-1.00,0.00,0.0,4468.40,4468.40,4468.40,4468.40,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-55.00,-83.00,4470.75,-0.0967,DOWN,26.45,1.0208,0.8648
20260817 223001 357,4468.40,1,4468.40,4468.60,0.20,4468.40,2,4468.30,1,4468.20,2,4468.10,2,4468.00,2,4467.90,2,4467.80,3,4467.70,2,4467.60,3,4467.50,4,4468.70,1,4468.80,2,4468.90,3,4469.00,2,4469.10,3,4469.20,1,4469.30,2,4469.40,3,4469.50,4,4469.60,3,Sell,0,2,2,-2.00,-1.00,-2.00,0.00,0.0,4468.40,4468.40,4468.40,4468.40,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-56.00,-84.00,4470.75,-0.0967,DOWN,26.45,1.0208,0.8648
20260817 223006 954,4468.10,1,4468.00,4468.40,0.40,4468.00,2,4467.90,1,4467.80,4,4467.70,3,4467.60,2,4467.50,4,4467.40,3,4467.30,3,4467.20,5,4467.10,3,4468.40,1,4468.50,3,4468.60,1,4468.70,2,4468.80,1,4468.90,4,4469.00,3,4469.10,3,4469.20,2,4469.30,2,Sell,0,3,3,-3.00,-1.00,-3.00,0.30,100.0,4468.40,4468.40,4468.10,4468.10,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-57.00,-85.00,4470.72,-0.1063,DOWN,26.45,1.0208,0.8862
20260817 223006 954,4468.10,1,4468.00,4468.40,0.40,4468.00,2,4467.90,1,4467.80,4,4467.70,3,4467.60,2,4467.50,4,4467.40,3,4467.30,3,4467.20,5,4467.10,3,4468.40,1,4468.50,3,4468.60,1,4468.70,2,4468.80,1,4468.90,4,4469.00,3,4469.10,3,4469.20,2,4469.30,2,Sell,0,4,4,-4.00,-1.00,-4.00,0.30,100.0,4468.40,4468.40,4468.10,4468.10,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-58.00,-86.00,4470.72,-0.1063,DOWN,26.45,1.0208,0.8862
20260817 223006 954,4468.00,1,4468.00,4468.40,0.40,4468.00,2,4467.90,1,4467.80,4,4467.70,3,4467.60,2,4467.50,4,4467.40,3,4467.30,3,4467.20,5,4467.10,3,4468.40,1,4468.50,3,4468.60,1,4468.70,2,4468.80,1,4468.90,4,4469.00,3,4469.10,3,4469.20,2,4469.30,2,Sell,0,5,5,-5.00,-1.00,-5.00,0.40,100.0,4468.40,4468.40,4468.00,4468.00,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-59.00,-87.00,4470.71,-0.1094,DOWN,26.45,1.0208,0.8934
20260817 223006 954,4467.90,1,4468.00,4468.40,0.40,4468.00,2,4467.90,1,4467.80,4,4467.70,3,4467.60,2,4467.50,4,4467.40,3,4467.30,3,4467.20,5,4467.10,3,4468.40,1,4468.50,3,4468.60,1,4468.70,2,4468.80,1,4468.90,4,4469.00,3,4469.10,3,4469.20,2,4469.30,2,Sell,0,6,6,-6.00,-1.00,-6.00,0.50,100.0,4468.40,4468.40,4467.90,4467.90,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-60.00,-88.00,4470.70,-0.1126,DOWN,26.45,1.0208,0.9005
20260817 223006 955,4467.90,1,4468.00,4468.40,0.40,4468.00,2,4467.90,1,4467.80,4,4467.70,3,4467.60,2,4467.50,4,4467.40,3,4467.30,3,4467.20,5,4467.10,3,4468.40,1,4468.50,3,4468.60,1,4468.70,2,4468.80,1,4468.90,4,4469.00,3,4469.10,3,4469.20,2,4469.30,2,Sell,0,7,7,-7.00,-1.00,-7.00,0.50,100.0,4468.40,4468.40,4467.90,4467.90,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-61.00,-89.00,4470.70,-0.1126,DOWN,26.45,1.0208,0.9005
20260817 223006 955,4467.90,1,4468.00,4468.40,0.40,4468.00,2,4467.90,1,4467.80,4,4467.70,3,4467.60,2,4467.50,4,4467.40,3,4467.30,3,4467.20,5,4467.10,3,4468.40,1,4468.50,3,4468.60,1,4468.70,2,4468.80,1,4468.90,4,4469.00,3,4469.10,3,4469.20,2,4469.30,2,Sell,0,8,8,-8.00,-1.00,-8.00,0.50,100.0,4468.40,4468.40,4467.90,4467.90,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-62.00,-90.00,4470.70,-0.1126,DOWN,26.45,1.0208,0.9005
20260817 223006 957,4467.80,1,4468.00,4468.40,0.40,4468.00,2,4467.90,1,4467.80,4,4467.70,3,4467.60,2,4467.50,4,4467.40,3,4467.30,3,4467.20,5,4467.10,3,4468.40,1,4468.50,3,4468.60,1,4468.70,2,4468.80,1,4468.90,4,4469.00,3,4469.10,3,4469.20,2,4469.30,2,Sell,0,9,9,-9.00,-1.00,-9.00,0.60,100.0,4468.40,4468.40,4467.80,4467.80,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-63.00,-91.00,4470.69,-0.1158,DOWN,26.45,1.0208,0.9077
20260817 223007 512,4468.00,1,4468.00,4468.40,0.40,4468.00,1,4467.90,1,4467.80,4,4467.70,3,4467.60,2,4467.50,4,4467.40,3,4467.30,3,4467.20,4,4467.10,3,4468.40,1,4468.50,3,4468.60,1,4468.70,1,4468.80,1,4468.90,4,4469.00,3,4469.10,3,4469.20,2,4469.30,2,Sell,0,10,10,-10.00,-1.00,-10.00,0.60,66.7,4468.40,4468.40,4467.80,4468.00,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-64.00,-92.00,4470.71,-0.1094,DOWN,26.45,1.0208,0.9077
20260817 223008 689,4468.30,1,4468.30,4468.70,0.40,4468.30,1,4468.10,4,4468.00,3,4467.90,4,4467.80,2,4467.70,4,4467.60,2,4467.50,5,4467.40,2,4467.30,3,4468.70,2,4468.80,1,4468.90,5,4469.00,3,4469.10,4,4469.20,1,4469.30,2,4469.40,3,4469.50,3,4469.60,5,Buy,1,10,11,-9.00,-1.00,-10.00,0.60,16.7,4468.40,4468.40,4467.80,4468.30,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.1111,-63.00,-91.00,4470.74,-0.0999,DOWN,26.45,1.0208,0.9077
20260817 223008 689,4468.40,1,4468.30,4468.70,0.40,4468.30,1,4468.10,4,4468.00,3,4467.90,4,4467.80,2,4467.70,4,4467.60,2,4467.50,5,4467.40,2,4467.30,3,4468.70,2,4468.80,1,4468.90,5,4469.00,3,4469.10,4,4469.20,1,4469.30,2,4469.40,3,4469.50,3,4469.60,5,Buy,2,10,12,-8.00,-1.00,-10.00,0.60,0.0,4468.40,4468.40,4467.80,4468.40,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.2500,-62.00,-90.00,4470.75,-0.0967,DOWN,26.45,1.0208,0.9077
20260817 223008 689,4468.50,1,4468.30,4468.70,0.40,4468.30,1,4468.10,4,4468.00,3,4467.90,4,4467.80,2,4467.70,4,4467.60,2,4467.50,5,4467.40,2,4467.30,3,4468.70,2,4468.80,1,4468.90,5,4469.00,3,4469.10,4,4469.20,1,4469.30,2,4469.40,3,4469.50,3,4469.60,5,Buy,3,10,13,-7.00,-1.00,-10.00,0.70,14.3,4468.40,4468.50,4467.80,4468.50,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.4286,-61.00,-89.00,4470.76,-0.0936,DOWN,26.45,1.0208,0.9077
20260817 223008 689,4468.50,1,4468.30,4468.70,0.40,4468.30,1,4468.10,4,4468.00,3,4467.90,4,4467.80,2,4467.70,4,4467.60,2,4467.50,5,4467.40,2,4467.30,3,4468.70,2,4468.80,1,4468.90,5,4469.00,3,4469.10,4,4469.20,1,4469.30,2,4469.40,3,4469.50,3,4469.60,5,Buy,4,10,14,-6.00,-1.00,-10.00,0.70,14.3,4468.40,4468.50,4467.80,4468.50,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.6667,-60.00,-88.00,4470.76,-0.0936,DOWN,26.45,1.0208,0.9077
20260817 223011 450,4468.70,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,5,10,15,-5.00,-1.00,-10.00,0.90,33.3,4468.40,4468.70,4467.80,4468.70,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,1.0000,-59.00,-87.00,4470.78,-0.0872,DOWN,26.45,1.0208,0.9077
20260817 223011 450,4468.80,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,6,10,16,-4.00,-1.00,-10.00,1.00,40.0,4468.40,4468.80,4467.80,4468.80,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,1.5000,-58.00,-86.00,4470.79,-0.0840,DOWN,26.45,1.0208,0.9077
20260817 223011 450,4468.80,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,7,10,17,-3.00,-1.00,-10.00,1.00,40.0,4468.40,4468.80,4467.80,4468.80,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,2.3333,-57.00,-85.00,4470.79,-0.0840,DOWN,26.45,1.0208,0.9077
20260817 223011 450,4468.90,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,8,10,18,-2.00,-1.00,-10.00,1.10,45.5,4468.40,4468.90,4467.80,4468.90,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,4.0000,-56.00,-84.00,4470.80,-0.0809,DOWN,26.45,1.0208,0.9077
20260817 223011 450,4468.90,2,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,10,10,20,0.00,0.00,-10.00,1.10,45.5,4468.40,4468.90,4467.80,4468.90,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-54.00,-82.00,4470.80,-0.0809,DOWN,26.45,1.0208,0.9077
20260817 223011 450,4468.90,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,11,10,21,1.00,1.00,-10.00,1.10,45.5,4468.40,4468.90,4467.80,4468.90,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-53.00,-81.00,4470.80,-0.0809,DOWN,26.45,1.0208,0.9077
20260817 223011 450,4469.00,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,12,10,22,2.00,2.00,-10.00,1.20,50.0,4468.40,4469.00,4467.80,4469.00,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-52.00,-80.00,4470.80,-0.0777,DOWN,26.45,1.0208,0.9148
20260817 223011 450,4469.00,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,13,10,23,3.00,3.00,-10.00,1.20,50.0,4468.40,4469.00,4467.80,4469.00,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-51.00,-79.00,4470.80,-0.0777,DOWN,26.45,1.0208,0.9148
20260817 223011 450,4469.10,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,14,10,24,4.00,4.00,-10.00,1.30,53.8,4468.40,4469.10,4467.80,4469.10,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-50.00,-78.00,4470.81,-0.0745,DOWN,26.45,1.0208,0.9220
20260817 223011 450,4469.10,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,15,10,25,5.00,5.00,-10.00,1.30,53.8,4468.40,4469.10,4467.80,4469.10,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-49.00,-77.00,4470.81,-0.0745,DOWN,26.45,1.0208,0.9220
20260817 223011 450,4469.20,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,16,10,26,6.00,6.00,-10.00,1.40,57.1,4468.40,4469.20,4467.80,4469.20,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-48.00,-76.00,4470.82,-0.0713,DOWN,26.45,1.0208,0.9291
20260817 223011 450,4469.30,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,17,10,27,7.00,7.00,-10.00,1.50,60.0,4468.40,4469.30,4467.80,4469.30,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-47.00,-75.00,4470.83,-0.0682,DOWN,26.45,1.0208,0.9362
20260817 223011 450,4469.30,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,18,10,28,8.00,8.00,-10.00,1.50,60.0,4468.40,4469.30,4467.80,4469.30,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-46.00,-74.00,4470.83,-0.0682,DOWN,26.45,1.0208,0.9362
20260817 223011 450,4469.30,1,4468.80,4469.60,0.80,4468.80,5,4468.70,6,4468.60,4,4468.50,3,4468.40,4,4468.30,2,4468.10,2,4468.00,2,4467.90,4,4467.80,2,4469.60,1,4469.70,1,4469.80,4,4469.90,2,4470.00,3,4470.10,7,4470.20,3,4470.30,6,4470.40,6,4470.50,3,Buy,19,10,29,9.00,9.00,-10.00,1.50,60.0,4468.40,4469.30,4467.80,4469.30,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-45.00,-73.00,4470.83,-0.0682,DOWN,26.45,1.0208,0.9362
20260817 223011 464,4469.30,1,4468.70,4469.30,0.60,4469.00,2,4468.90,1,4468.80,2,4468.70,4,4468.60,3,4468.50,3,4468.40,2,4468.30,3,4468.10,2,4468.00,4,4469.40,1,4469.50,3,4469.60,2,4469.70,2,4469.80,4,4469.90,2,4470.00,3,4470.10,6,4470.20,3,4470.30,5,Buy,20,10,30,10.00,10.00,-10.00,1.50,60.0,4468.40,4469.30,4467.80,4469.30,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-44.00,-72.00,4470.83,-0.0682,DOWN,26.45,1.0208,0.9362
20260817 223011 579,4469.00,1,4469.00,4469.30,0.30,4469.00,2,4468.80,2,4468.70,4,4468.60,3,4468.50,3,4468.40,2,4468.30,3,4468.10,2,4468.00,4,4467.90,3,4469.40,1,4469.50,3,4469.60,2,4469.70,2,4469.80,4,4469.90,2,4470.00,2,4470.10,6,4470.20,3,4470.30,5,Sell,20,11,31,9.00,10.00,-10.00,1.50,40.0,4468.40,4469.30,4467.80,4469.00,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.1111,-45.00,-73.00,4470.80,-0.0777,DOWN,26.45,1.0208,0.9362
20260817 223014 537,4469.20,1,4468.90,4469.20,0.30,4469.00,2,4468.90,3,4468.80,3,4468.70,1,4468.60,2,4468.50,2,4468.40,2,4468.30,3,4468.10,2,4468.00,4,4469.40,3,4469.50,4,4469.60,1,4469.70,2,4469.80,4,4469.90,3,4470.00,2,4470.10,6,4470.20,3,4470.30,6,Buy,21,11,32,10.00,10.00,-10.00,1.50,53.3,4468.40,4469.30,4467.80,4469.20,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-44.00,-72.00,4470.82,-0.0713,DOWN,26.45,1.0208,0.9362
20260817 223014 539,4469.20,1,4468.90,4469.20,0.30,4469.00,2,4468.90,3,4468.80,3,4468.70,1,4468.60,2,4468.50,2,4468.40,2,4468.30,3,4468.10,2,4468.00,4,4469.40,3,4469.50,4,4469.60,1,4469.70,2,4469.80,4,4469.90,3,4470.00,2,4470.10,6,4470.20,3,4470.30,6,Buy,22,11,33,11.00,11.00,-10.00,1.50,53.3,4468.40,4469.30,4467.80,4469.20,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-43.00,-71.00,4470.82,-0.0713,DOWN,26.45,1.0208,0.9362
20260817 223015 869,4469.40,1,4468.90,4469.40,0.50,4469.00,2,4468.90,3,4468.80,3,4468.70,2,4468.60,2,4468.50,1,4468.40,2,4468.30,3,4468.10,2,4468.00,4,4469.40,1,4469.50,3,4469.60,1,4469.70,2,4469.80,5,4469.90,2,4470.00,2,4470.10,6,4470.20,3,4470.30,6,Buy,23,11,34,12.00,12.00,-10.00,1.60,62.5,4468.40,4469.40,4467.80,4469.40,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-42.00,-70.00,4470.84,-0.0650,DOWN,26.45,1.0208,0.9434
20260817 223023 014,4469.20,1,4468.90,4469.30,0.40,4468.90,1,4468.80,4,4468.70,2,4468.60,1,4468.50,3,4468.40,3,4468.30,3,4468.10,2,4468.00,4,4467.90,3,4469.30,2,4469.40,6,4469.50,1,4469.60,1,4469.70,2,4469.80,5,4469.90,2,4470.00,3,4470.10,7,4470.20,3,Buy,24,11,35,13.00,13.00,-10.00,1.60,50.0,4468.40,4469.40,4467.80,4469.20,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-41.00,-69.00,4470.82,-0.0713,DOWN,26.45,1.0208,0.9434
20260817 223023 014,4469.20,1,4468.90,4469.30,0.40,4468.90,1,4468.80,4,4468.70,2,4468.60,1,4468.50,3,4468.40,3,4468.30,3,4468.10,2,4468.00,4,4467.90,3,4469.30,2,4469.40,6,4469.50,1,4469.60,1,4469.70,2,4469.80,5,4469.90,2,4470.00,3,4470.10,7,4470.20,3,Buy,25,11,36,14.00,14.00,-10.00,1.60,50.0,4468.40,4469.40,4467.80,4469.20,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-40.00,-68.00,4470.82,-0.0713,DOWN,26.45,1.0208,0.9434
20260817 223024 764,4469.10,1,4468.70,4469.10,0.40,4468.70,4,4468.60,3,4468.50,3,4468.40,3,4468.30,3,4468.10,2,4468.00,3,4467.90,3,4467.80,3,4467.70,2,4469.10,1,4469.20,2,4469.30,6,4469.40,4,4469.50,1,4469.60,2,4469.70,3,4469.80,4,4469.90,2,4470.00,3,Buy,26,11,37,15.00,15.00,-10.00,1.60,43.8,4468.40,4469.40,4467.80,4469.10,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-39.00,-67.00,4470.81,-0.0745,DOWN,26.45,1.0208,0.9434
20260817 223026 857,4469.10,1,4468.80,4469.20,0.40,4468.80,3,4468.70,3,4468.60,3,4468.50,3,4468.40,3,4468.30,3,4468.20,1,4468.10,2,4468.00,2,4467.90,3,4469.20,1,4469.30,7,4469.40,4,4469.50,1,4469.60,2,4469.70,3,4469.80,5,4469.90,2,4470.00,3,4470.10,7,Buy,27,11,38,16.00,16.00,-10.00,1.60,43.8,4468.40,4469.40,4467.80,4469.10,14,13,27,1.00,5.00,-1.00,0.60,50.0,0,60,4.0000,0.0000,-38.00,-66.00,4470.81,-0.0745,DOWN,26.45,1.0208,0.9434
